query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7638291.775402	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.6e-04
@SRR7638291.776241	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.3e-02
@SRR7638291.777541	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.0e-06
@SRR7638291.778494	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.778879	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	65	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-03
@SRR7638291.780351	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,624:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	74	Escherichia coli	Beta-lactamase	Q840M4	2.8e-06
@SRR7638291.780936	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	72	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.2e-02
@SRR7638291.782084	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.0e-04
@SRR7638291.786449	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	73	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	9.0e-05
@SRR7638291.788124	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.5e-05
@SRR7638291.790363	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	67	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.1e-04
@SRR7638291.791040	565663	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565663:1,565659:1,1158553:1,1138917:1,565658:1,1244155:1,1134802:1	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	42	Enterococcus faecium Com15	Phosphatidylglycerol lysyltransferase	J8ZHF7	3.0e+00
@SRR7638291.791269	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.2e-06
@SRR7638291.792003	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.2e-06
@SRR7638291.792973	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7638291.794227	279808	GO:0006629;GO:0046677;GO:0016740;GO:0009405;GO:0050071	279808:1	GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0009405[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	76	Staphylococcus haemolyticus JCSC1435	Phosphatidylglycerol lysyltransferase	Q4L667	4.4e-02
@SRR7638291.797009	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	57	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	5.7e-02
@SRR7638291.798187	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1284:1,1314:1,997874:1,1134799:1,820:1,457402:1,1502:1,1352:1,1613:1,1496:1,665953:1,936595:1,562:1,1354:1,1305:1,546340:1,47770:1,1351:1,1349:1,516950:1,1598:1,1313:1,1379:1,226185:1,936596:1,29391:1,1311:1,1307:1,77133:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	5.9e-07
@SRR7638291.798828	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.5e-06
@SRR7638291.799686	1151391	GO:0006629;GO:0046677;GO:0016740;GO:0050071	1151391:1,1157486:1,565658:1	GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	76	Clostridioides difficile Y384	Phosphatidylglycerol lysyltransferase	T4JJZ5	8.5e-06
@SRR7638291.799946	46240	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	46240:1,1352:1,226185:1,49283:1,1397:1,1351:1	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	75	Paenibacillus apiarius	D-alanyl-D-alanine dipeptidase	Q47749	4.1e-08
@SRR7638291.800581	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.800715	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.803070	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7638291.805962	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-05
@SRR7638291.807179	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,683079:1,1074432:1,1074435:1,1074436:1,624:1,28144:1,573:1,550:1,77133:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	75	Escherichia coli	Beta-lactamase Toho-2	O69395	1.1e-05
@SRR7638291.808077	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	72	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.3e-05
@SRR7638291.808950	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.1e-05
@SRR7638291.809682	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.4e-04
@SRR7638291.809719	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.810287	1314	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1314:1,1305:1,1351:1,1313:1,516950:1,226185:1,1311:1,1496:1,77133:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	55	Streptococcus pyogenes	rRNA adenine N-6-methyltransferase	P21236	2.9e+00
@SRR7638291.811931	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:0.889,11672:0.889,11670:0.889,11665:0.889	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	74	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	7.9e-01
@SRR7638291.812342	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.0e-06
@SRR7638291.814373	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	72	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.3e-05
@SRR7638291.815058	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,226185:1,49283:1,1397:1,1212764:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	47	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q47748	6.5e-01
@SRR7638291.823107	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.0e-06
@SRR7638291.824196	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.825163	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.826357	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.828945	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	9.4e-05
@SRR7638291.829632	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,682892:1,683079:1,1074435:1,683080:1,211968:1,1074436:1,58095:1,28144:1,280338:1,562:1,280337:1,682902:1,624:1,77133:1,550:1,573:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.6e-04
@SRR7638291.829723	279808	GO:0046677;GO:0046872	279808:1	GO:0046677[1.0];GO:0046872[1.0]	0	0	0	1	0	0	0	0	0	76	Staphylococcus haemolyticus JCSC1435	Membrane-associated protein TcaA	Q4L8L4	1.1e-05
@SRR7638291.830479	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.5e-05
@SRR7638291.835807	31675	GO:0008233;GO:0046080;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:1	GO:0008233[1.0];GO:0046080[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	46	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	6.5e-01
@SRR7638291.838207	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	73	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.6e-04
@SRR7638291.838631	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	8.5e-06
@SRR7638291.840251	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.0e-06
@SRR7638291.846620	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:0.958	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.7e-04
@SRR7638291.847052	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	68	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.4e-04
@SRR7638291.847295	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,573:1,550:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli	Beta-lactamase Toho-2	O69395	3.6e-04
@SRR7638291.848460	565658	GO:0006629;GO:0046677;GO:0016740;GO:0050071	565658:1,1151391:1,1157486:1,1158553:0.958,1138901:0.958,768486:0.958,565663:0.958,1138917:0.958	GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium 1,231,501	Phosphatidylglycerol lysyltransferase	T4JJZ5	4.5e-07
@SRR7638291.849816	562	GO:0016746;GO:0046677;GO:0008811;GO:0016740	562:1,1432553:1,1204343:1,1115512:1,644:1,42897:1,679204:1,411477:1,624:1,576:1,77133:1	GO:0016746[1.0];GO:0046677[1.0];GO:0008811[1.0];GO:0016740[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli	Chloramphenicol acetyltransferase	P58777	2.9e-06
@SRR7638291.849959	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	50	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.4e-01
@SRR7638291.851080	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	46	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.9e-01
@SRR7638291.851567	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.2e-05
@SRR7638291.851609	529885	GO:0008360;GO:0046677;GO:0009252;GO:0016787;GO:0050380;GO:0071555;GO:0016311	529885:1,768486:1,1157486:1,565661:1,546340:1,1158604:1	GO:0008360[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium E980	Undecaprenyl-diphosphatase	I6S3T9	9.4e-05
@SRR7638291.853606	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.0e-06
@SRR7638291.853962	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,624:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	58	Escherichia coli	Beta-lactamase	Q840M4	2.3e-03
@SRR7638291.855052	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.2e-04
@SRR7638291.856286	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.6e-04
@SRR7638291.856757	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	62	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	7.0e-03
@SRR7638291.859097	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	7.2e-05
@SRR7638291.860180	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7638291.861342	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:0.95	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	63	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.3e-02
