query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
NODE_138_length_388_cov_0.980952_g133_i0	9606	GO:0007286;GO:0003723;GO:0098609;GO:0009566;GO:0060009	9606:1,9595:0.992	GO:0007286[1.0];GO:0003723[1.0];GO:0098609[1.0];GO:0009566[1.0];GO:0060009[1.0]	0	0	0	0	0	0	0	0	0	388	Homo sapiens	Fibronectin type-III domain-containing protein 3A	Q9Y2H6	2.2e-73
NODE_139_length_388_cov_0.961905_g134_i0	9595	GO:0071346;GO:0035458;GO:0070102;GO:1990841;GO:0071345;GO:0046725;GO:0060333;GO:0001937;GO:0000978;GO:0043542;GO:0007165;GO:0042802;GO:0070491;GO:0002053;GO:0007221;GO:0045944;GO:0045648;GO:0010742;GO:0006919;GO:0042393;GO:0014070;GO:0003677;GO:0034097;GO:0045893;GO:0000122;GO:0005164;GO:0051770;GO:0000979;GO:0043565;GO:0033209;GO:0016525;GO:0051607;GO:0051591;GO:0043434;GO:0042803;GO:0032869;GO:0035035;GO:0072162;GO:0035456;GO:0060337;GO:0000981;GO:0007259;GO:0003690;GO:0005515;GO:0060334;GO:0051721;GO:0003700;GO:0042493;GO:0009612;GO:0000983;GO:0016032;GO:0045296;GO:0008015;GO:0019221;GO:0006355;GO:0072308;GO:0070757;GO:0038114;GO:0006357;GO:0071407;GO:0007584;GO:0061326;GO:0031730;GO:0043124;GO:0072136;GO:0070106;GO:0032727;GO:0042542;GO:0000982;GO:0035257;GO:0048661;GO:0044389;GO:0003340;GO:0042981;GO:0002230;GO:0019899;GO:0038113;GO:0008284	9595:0.984,61853:0.984,9544:0.984,9606:0.984,9601:0.984,30611:0.977,9986:0.984	GO:0071346[1.0];GO:0035458[1.0];GO:0070102[1.0];GO:1990841[1.0];GO:0071345[1.0];GO:0046725[1.0];GO:0060333[1.0];GO:0001937[1.0];GO:0000978[1.0];GO:0043542[1.0];GO:0007165[1.0];GO:0042802[1.0];GO:0070491[1.0];GO:0002053[1.0];GO:0007221[1.0];GO:0045944[1.0];GO:0045648[1.0];GO:0010742[1.0];GO:0006919[1.0];GO:0042393[1.0];GO:0014070[1.0];GO:0003677[1.0];GO:0034097[1.0];GO:0045893[1.0];GO:0000122[1.0];GO:0005164[1.0];GO:0051770[1.0];GO:0000979[1.0];GO:0043565[1.0];GO:0033209[1.0];GO:0016525[1.0];GO:0051607[1.0];GO:0051591[1.0];GO:0043434[1.0];GO:0042803[1.0];GO:0032869[1.0];GO:0035035[1.0];GO:0072162[1.0];GO:0035456[1.0];GO:0060337[1.0];GO:0000981[1.0];GO:0007259[1.0];GO:0003690[1.0];GO:0005515[1.0];GO:0060334[1.0];GO:0051721[1.0];GO:0003700[1.0];GO:0042493[1.0];GO:0009612[1.0];GO:0000983[1.0];GO:0016032[1.0];GO:0045296[1.0];GO:0008015[1.0];GO:0019221[1.0];GO:0006355[1.0];GO:0072308[1.0];GO:0070757[1.0];GO:0038114[1.0];GO:0006357[1.0];GO:0071407[1.0];GO:0007584[1.0];GO:0061326[1.0];GO:0031730[1.0];GO:0043124[1.0];GO:0072136[1.0];GO:0070106[1.0];GO:0032727[1.0];GO:0042542[1.0];GO:0000982[1.0];GO:0035257[1.0];GO:0048661[1.0];GO:0044389[1.0];GO:0003340[1.0];GO:0042981[1.0];GO:0002230[1.0];GO:0019899[1.0];GO:0038113[1.0];GO:0008284[1.0]	0	0	0	0	0	0	0	0	0	388	Gorilla gorilla gorilla	Signal transducer and activator of transcription	F6WE02	1.1e-64
NODE_140_length_387_cov_1.789809_g135_i0	9606	GO:0007596;GO:0045742;GO:0030377;GO:0042730;GO:0007165;GO:2001243;GO:0006935;GO:0043388;GO:0038195;GO:0090200;GO:0016310;GO:0005102;GO:0005515;GO:0016301;GO:0043066;GO:0038023;GO:0030162;GO:0043312;GO:0001934;GO:2001268;GO:0019904;GO:0019899	9606:1,9595:0.984,9598:0.984,61853:0.984	GO:0007596[1.0];GO:0045742[1.0];GO:0030377[1.0];GO:0042730[1.0];GO:0007165[1.0];GO:2001243[1.0];GO:0006935[1.0];GO:0043388[1.0];GO:0038195[1.0];GO:0090200[1.0];GO:0016310[1.0];GO:0005102[1.0];GO:0005515[1.0];GO:0016301[1.0];GO:0043066[1.0];GO:0038023[1.0];GO:0030162[1.0];GO:0043312[1.0];GO:0001934[1.0];GO:2001268[1.0];GO:0019904[1.0];GO:0019899[1.0]	0	0	0	0	0	0	0	0	0	387	Homo sapiens	Urokinase plasminogen activator surface receptor	Q03405	2.1e-71
NODE_141_length_385_cov_1.766026_g136_i0	644	GO:0016746;GO:0046677;GO:0008811;GO:0016740	644:1	GO:0016746[1.0];GO:0046677[1.0];GO:0008811[1.0];GO:0016740[1.0]	0	0	0	1	0	0	0	0	0	385	Aeromonas hydrophila	Chloramphenicol acetyltransferase	Q4VY50	9.6e-61
NODE_142_length_383_cov_2.832258_g137_i0	9646	GO:0003735;GO:0006412;GO:0003676;GO:0003723	9646:1	GO:0003735[1.0];GO:0006412[1.0];GO:0003676[1.0];GO:0003723[1.0]	0	0	0	0	0	0	0	0	0	383	Ailuropoda melanoleuca	Ribosomal protein S18	F2X217	6.9e-27
NODE_143_length_383_cov_1.303226_g138_i0	9606	GO:0015031;GO:0016197;GO:0007032	9606:1	GO:0015031[1.0];GO:0016197[1.0];GO:0007032[1.0]	0	0	0	0	0	0	0	0	0	383	Homo sapiens	WASH complex subunit 4	Q2M389	2.1e-47
NODE_144_length_374_cov_3.970100_g139_i0	457416	GO:0016787	457416:0.986,450749:0.986	GO:0016787[1.0]	0	0	0	0	0	0	0	0	0	374	Veillonella sp. 3_1_44	Cell wall-associated hydrolase (Fragment)	D6KM34	3.9e-35
NODE_145_length_374_cov_1.342193_g140_i0	9544	GO:0016538;GO:0004672;GO:0051726;GO:0000278;GO:0007088;GO:0000079;GO:0019901;GO:0006468;GO:0045787;GO:0007283;GO:0008284	9544:1,9606:1,9601:1,9598:1,9541:0.992	GO:0016538[1.0];GO:0004672[1.0];GO:0051726[1.0];GO:0000278[1.0];GO:0007088[1.0];GO:0000079[1.0];GO:0019901[1.0];GO:0006468[1.0];GO:0045787[1.0];GO:0007283[1.0];GO:0008284[1.0]	0	0	0	0	0	0	0	0	0	374	Macaca mulatta	Cyclin-I	Q14094	2.4e-64
NODE_146_length_374_cov_1.162791_g141_i0	9544	GO:0003735;GO:0000027;GO:0006412;GO:0019843	9544:0.963	GO:0003735[1.0];GO:0000027[1.0];GO:0006412[1.0];GO:0019843[1.0]	0	0	0	0	0	0	0	0	0	374	Macaca mulatta	Uncharacterized protein	F7HPA0	1.0e-35
NODE_147_length_371_cov_1.791946_g142_i0	9595	GO:0008233;GO:0016485;GO:0002250;GO:0022617;GO:0005518;GO:0004197;GO:0030574;GO:0034769;GO:0001968;GO:0048002;GO:0043394;GO:0002224;GO:0019886;GO:0051603;GO:0016787;GO:0008234;GO:0006508;GO:0097067;GO:0043312;GO:2001259;GO:0004252;GO:0019882;GO:0043236;GO:0010447;GO:0006955	9595:0.975,9606:0.975,9598:0.975,9483:0.888,9544:0.962	GO:0008233[1.0];GO:0016485[1.0];GO:0002250[1.0];GO:0022617[1.0];GO:0005518[1.0];GO:0004197[1.0];GO:0030574[1.0];GO:0034769[1.0];GO:0001968[1.0];GO:0048002[1.0];GO:0043394[1.0];GO:0002224[1.0];GO:0019886[1.0];GO:0051603[1.0];GO:0016787[1.0];GO:0008234[1.0];GO:0006508[1.0];GO:0097067[1.0];GO:0043312[1.0];GO:2001259[1.0];GO:0004252[1.0];GO:0019882[1.0];GO:0043236[1.0];GO:0010447[1.0];GO:0006955[1.0]	0	0	0	0	0	0	0	0	0	371	Gorilla gorilla gorilla	Cathepsin S	P25774	1.2e-39
NODE_148_length_370_cov_1.033670_g143_i0	9595	GO:0008233;GO:0006518;GO:0071345;GO:0004222;GO:0008237;GO:0002003;GO:0004175;GO:0071492;GO:0050435;GO:0005515;GO:0016787;GO:0019233;GO:0071493;GO:0090399;GO:0042277;GO:0006508;GO:0008238;GO:0046449;GO:0001822;GO:0097242;GO:0043312;GO:0008270;GO:0046872	9595:1,9544:1,9606:1,9483:1,61853:1,9601:1,9598:1,10090:0.991,9796:0.991,9986:0.983,9615:0.983	GO:0008233[1.0];GO:0006518[1.0];GO:0071345[1.0];GO:0004222[1.0];GO:0008237[1.0];GO:0002003[1.0];GO:0004175[1.0];GO:0071492[1.0];GO:0050435[1.0];GO:0005515[1.0];GO:0016787[1.0];GO:0019233[1.0];GO:0071493[1.0];GO:0090399[1.0];GO:0042277[1.0];GO:0006508[1.0];GO:0008238[1.0];GO:0046449[1.0];GO:0001822[1.0];GO:0097242[1.0];GO:0043312[1.0];GO:0008270[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	370	Gorilla gorilla gorilla	Neprilysin	P08473	4.1e-61
NODE_150_length_368_cov_2.711864_g145_i0	981085	GO:0030001;GO:0046873	981085:0.633	GO:0030001[1.0];GO:0046873[1.0]	0	0	0	0	0	0	0	0	0	368	Morus notabilis	Metal transporter Nramp5	W9SBV7	7.3e-02
NODE_151_length_368_cov_1.623729_g146_i0	61853	GO:0018479;GO:0055114;GO:0006081;GO:0000166;GO:0016491;GO:0005096;GO:0006069;GO:0061624;GO:0001758;GO:0004029;GO:0001523;GO:0043547;GO:0016620;GO:0005497;GO:0042572;GO:0051287;GO:0120163	61853:1,9606:1,9598:1,9595:0.99,9601:0.98	GO:0018479[1.0];GO:0055114[1.0];GO:0006081[1.0];GO:0000166[1.0];GO:0016491[1.0];GO:0005096[1.0];GO:0006069[1.0];GO:0061624[1.0];GO:0001758[1.0];GO:0004029[1.0];GO:0001523[1.0];GO:0043547[1.0];GO:0016620[1.0];GO:0005497[1.0];GO:0042572[1.0];GO:0051287[1.0];GO:0120163[1.0]	0	0	0	0	0	0	0	0	0	368	Nomascus leucogenys	Epididymis luminal protein 9	V9HVX6	3.5e-52
NODE_153_length_362_cov_1.076125_g148_i0	9595	GO:0004520;GO:0004518;GO:0006259;GO:0016787;GO:0006309;GO:0004531;GO:0004519	9595:1,9606:1,9598:1,9541:0.992,9544:0.992,61853:0.992,9601:0.992	GO:0004520[1.0];GO:0004518[1.0];GO:0006259[1.0];GO:0016787[1.0];GO:0006309[1.0];GO:0004531[1.0];GO:0004519[1.0]	0	0	0	0	0	0	0	0	0	362	Gorilla gorilla gorilla	Deoxyribonuclease-2-beta	Q8WZ79	8.4e-67
NODE_154_length_362_cov_1.010381_g149_i0	9606	GO:0051015;GO:0003735;GO:0006364;GO:0006412;GO:0042254;GO:0006397;GO:0007517;GO:0003779;GO:0005515;GO:0000398;GO:0008380;GO:0003723	9606:1,9823:0.99	GO:0051015[1.0];GO:0003735[1.0];GO:0006364[1.0];GO:0006412[1.0];GO:0042254[1.0];GO:0006397[1.0];GO:0007517[1.0];GO:0003779[1.0];GO:0005515[1.0];GO:0000398[1.0];GO:0008380[1.0];GO:0003723[1.0]	0	0	0	0	0	0	0	0	0	362	Homo sapiens	Protein FRG1	Q14331	5.1e-48
NODE_155_length_360_cov_3.372822_g150_i0	9606	GO:1902230;GO:0006874;GO:0005509;GO:0009615;GO:0005515;GO:0043066;GO:0006816;GO:0003723;GO:0042981	9606:1	GO:1902230[1.0];GO:0006874[1.0];GO:0005509[1.0];GO:0009615[1.0];GO:0005515[1.0];GO:0043066[1.0];GO:0006816[1.0];GO:0003723[1.0];GO:0042981[1.0]	0	0	0	0	0	0	0	0	0	360	Homo sapiens	Translationally-controlled tumor protein	P13693	8.2e-30
NODE_156_length_356_cov_1.197880_g151_i0	9595	GO:0048008;GO:0048365;GO:0019903;GO:0008543;GO:0007165;GO:0051894;GO:0072015;GO:0034260;GO:0035305;GO:0036120;GO:0005516;GO:0071364;GO:0003676;GO:0043087;GO:0005509;GO:0005096;GO:0016477;GO:0007346;GO:1903829;GO:0019901;GO:0005515;GO:1990138;GO:0005095;GO:0071902;GO:0007173;GO:1904754;GO:1900006;GO:0032947;GO:0045296;GO:0005547;GO:0044548;GO:1900086;GO:0031267;GO:0017048;GO:0006355;GO:0043539;GO:0043547;GO:0044877;GO:0071277;GO:0051019;GO:1990776;GO:0043312;GO:0045860;GO:0043406;GO:0044344;GO:0001817;GO:0019904	9595:1,9544:1,9606:1,61853:1,9598:1,9601:1,43179:0.992,9483:0.992	GO:0048008[1.0];GO:0048365[1.0];GO:0019903[1.0];GO:0008543[1.0];GO:0007165[1.0];GO:0051894[1.0];GO:0072015[1.0];GO:0034260[1.0];GO:0035305[1.0];GO:0036120[1.0];GO:0005516[1.0];GO:0071364[1.0];GO:0003676[1.0];GO:0043087[1.0];GO:0005509[1.0];GO:0005096[1.0];GO:0016477[1.0];GO:0007346[1.0];GO:1903829[1.0];GO:0019901[1.0];GO:0005515[1.0];GO:1990138[1.0];GO:0005095[1.0];GO:0071902[1.0];GO:0007173[1.0];GO:1904754[1.0];GO:1900006[1.0];GO:0032947[1.0];GO:0045296[1.0];GO:0005547[1.0];GO:0044548[1.0];GO:1900086[1.0];GO:0031267[1.0];GO:0017048[1.0];GO:0006355[1.0];GO:0043539[1.0];GO:0043547[1.0];GO:0044877[1.0];GO:0071277[1.0];GO:0051019[1.0];GO:1990776[1.0];GO:0043312[1.0];GO:0045860[1.0];GO:0043406[1.0];GO:0044344[1.0];GO:0001817[1.0];GO:0019904[1.0]	0	0	0	0	0	0	0	0	0	356	Gorilla gorilla gorilla	Ras GTPase-activating-like protein IQGAP1	P46940	1.7e-59
NODE_157_length_355_cov_2.783688_g152_i0	9606	GO:0060333;GO:0042605;GO:0002504;GO:0019886;GO:0032395;GO:0002376;GO:0019882;GO:0050852;GO:0006955	9606:0.99	GO:0060333[1.0];GO:0042605[1.0];GO:0002504[1.0];GO:0019886[1.0];GO:0032395[1.0];GO:0002376[1.0];GO:0019882[1.0];GO:0050852[1.0];GO:0006955[1.0]	0	0	0	0	0	0	0	0	0	355	Homo sapiens	MHC class II antigen	I7L1P1	7.0e-50
NODE_159_length_355_cov_1.035461_g154_i0	9595	GO:0030335;GO:0032436;GO:0090090;GO:0038024;GO:0060766;GO:0032091;GO:0015031;GO:0006915;GO:0016055;GO:2000643;GO:0045893;GO:0010862;GO:0035615;GO:0007229;GO:0046332;GO:0045807;GO:2000370;GO:0005515;GO:0045892;GO:1903077;GO:0030154;GO:2000096;GO:0043066;GO:0035026;GO:0008022;GO:0007275;GO:0006898;GO:0008283;GO:0006897;GO:0001934;GO:0060391;GO:0010718;GO:0061024;GO:0030511	9595:0.99,9606:0.99,9598:0.99	GO:0030335[1.0];GO:0032436[1.0];GO:0090090[1.0];GO:0038024[1.0];GO:0060766[1.0];GO:0032091[1.0];GO:0015031[1.0];GO:0006915[1.0];GO:0016055[1.0];GO:2000643[1.0];GO:0045893[1.0];GO:0010862[1.0];GO:0035615[1.0];GO:0007229[1.0];GO:0046332[1.0];GO:0045807[1.0];GO:2000370[1.0];GO:0005515[1.0];GO:0045892[1.0];GO:1903077[1.0];GO:0030154[1.0];GO:2000096[1.0];GO:0043066[1.0];GO:0035026[1.0];GO:0008022[1.0];GO:0007275[1.0];GO:0006898[1.0];GO:0008283[1.0];GO:0006897[1.0];GO:0001934[1.0];GO:0060391[1.0];GO:0010718[1.0];GO:0061024[1.0];GO:0030511[1.0]	0	0	0	0	0	0	0	0	0	355	Gorilla gorilla gorilla	Disabled homolog 2	P98082	3.1e-50
NODE_160_length_354_cov_2.594306_g155_i0	10090	GO:0048027;GO:0043009;GO:0003735;GO:0003729;GO:0048146;GO:0000184;GO:0031369;GO:0006413;GO:0006412;GO:0045727;GO:0045471;GO:0016787;GO:0005515;GO:0030154;GO:0043066;GO:0006614;GO:0003723	10090:0.991,9940:0.991,9606:1,13616:1,9541:0.991,59894:1,59729:1,9913:1,30611:0.991,8839:1,13735:1,9305:0.991,8364:1,10116:1,9031:1,9103:1,419612:1,8090:0.991,7897:0.991,246437:0.991,99883:0.991,9785:0.991,8355:0.991,7998:0.991	GO:0048027[1.0];GO:0043009[1.0];GO:0003735[1.0];GO:0003729[1.0];GO:0048146[1.0];GO:0000184[1.0];GO:0031369[1.0];GO:0006413[1.0];GO:0006412[1.0];GO:0045727[1.0];GO:0045471[1.0];GO:0016787[1.0];GO:0005515[1.0];GO:0030154[1.0];GO:0043066[1.0];GO:0006614[1.0];GO:0003723[1.0]	0	0	0	0	0	0	0	0	0	354	Mus musculus	40S ribosomal protein S3a	P61247	8.2e-59
NODE_161_length_354_cov_1.448399_g156_i0	10090	GO:0060100;GO:0019903;GO:1905563;GO:0042593;GO:0061614;GO:0060694;GO:0019216;GO:0033189;GO:0008285;GO:0002024;GO:0070888;GO:0007507;GO:0042802;GO:0051974;GO:0030522;GO:0046965;GO:0010742;GO:0055088;GO:0006919;GO:0014070;GO:0003677;GO:2000230;GO:0001103;GO:0001012;GO:0032385;GO:0045893;GO:0000122;GO:0004955;GO:0008144;GO:0043388;GO:0032526;GO:0001078;GO:0050714;GO:0032869;GO:0010871;GO:0043537;GO:0030855;GO:0010891;GO:1900077;GO:0001890;GO:0003690;GO:0050544;GO:1903076;GO:0050692;GO:0003682;GO:0002674;GO:0045892;GO:0042493;GO:0060336;GO:0030374;GO:0035902;GO:0071455;GO:0007275;GO:0005504;GO:0038023;GO:0030331;GO:0032094;GO:0009416;GO:0046982;GO:0002021;GO:0071407;GO:0010033;GO:0007584;GO:0007186;GO:0045165;GO:0015909;GO:0032966;GO:0004879;GO:0071379;GO:0003707;GO:0031100;GO:0046321;GO:0043627;GO:0071306;GO:0001818;GO:0007165;GO:0090278;GO:0001227;GO:1905461;GO:0048469;GO:0042752;GO:0071300;GO:0000977;GO:0045944;GO:0050873;GO:0071285;GO:0006629;GO:0010468;GO:0019395;GO:0050693;GO:0051091;GO:0043565;GO:0045713;GO:1904706;GO:0030308;GO:0016525;GO:0010887;GO:0044212;GO:0006954;GO:0010745;GO:0045444;GO:0051393;GO:0008134;GO:0008217;GO:0000981;GO:0048714;GO:0043621;GO:0043065;GO:0035357;GO:0005515;GO:0031000;GO:0045087;GO:0003700;GO:0033613;GO:0033993;GO:0009612;GO:0030154;GO:0045600;GO:0042277;GO:0008289;GO:0008022;GO:0071380;GO:0060850;GO:0006367;GO:0031394;GO:0010875;GO:0071404;GO:1901558;GO:0001228;GO:0006355;GO:0050872;GO:0060965;GO:0000976;GO:0010629;GO:0050699;GO:0006357;GO:0006631;GO:0008270;GO:0042953;GO:0009755;GO:0048662;GO:0045598;GO:0009409;GO:0048511;GO:0046872;GO:0042594;GO:0043401;GO:0019899;GO:0030224	10090:1,10029:1,9925:1,9986:1,9606:1,9402:1,13616:1,9483:1,9541:1,9615:1,59894:1,9913:1,59463:1,9685:1,8839:1,9796:1,89462:1,9305:1,43179:1,9646:1,10116:1,109478:1,9103:1,9940:1,225400:1,61853:1,59729:1,9669:1,30611:1,9544:1,9031:1,9823:1,9785:1,9598:1,419612:1,9601:0.992,8932:0.992,8501:0.992,8843:0.992	GO:0060100[1.0];GO:0019903[1.0];GO:1905563[1.0];GO:0042593[1.0];GO:0061614[1.0];GO:0060694[1.0];GO:0019216[1.0];GO:0033189[1.0];GO:0008285[1.0];GO:0002024[1.0];GO:0070888[1.0];GO:0007507[1.0];GO:0042802[1.0];GO:0051974[1.0];GO:0030522[1.0];GO:0046965[1.0];GO:0010742[1.0];GO:0055088[1.0];GO:0006919[1.0];GO:0014070[1.0];GO:0003677[1.0];GO:2000230[1.0];GO:0001103[1.0];GO:0001012[1.0];GO:0032385[1.0];GO:0045893[1.0];GO:0000122[1.0];GO:0004955[1.0];GO:0008144[1.0];GO:0043388[1.0];GO:0032526[1.0];GO:0001078[1.0];GO:0050714[1.0];GO:0032869[1.0];GO:0010871[1.0];GO:0043537[1.0];GO:0030855[1.0];GO:0010891[1.0];GO:1900077[1.0];GO:0001890[1.0];GO:0003690[1.0];GO:0050544[1.0];GO:1903076[1.0];GO:0050692[1.0];GO:0003682[1.0];GO:0002674[1.0];GO:0045892[1.0];GO:0042493[1.0];GO:0060336[1.0];GO:0030374[1.0];GO:0035902[1.0];GO:0071455[1.0];GO:0007275[1.0];GO:0005504[1.0];GO:0038023[1.0];GO:0030331[1.0];GO:0032094[1.0];GO:0009416[1.0];GO:0046982[1.0];GO:0002021[1.0];GO:0071407[1.0];GO:0010033[1.0];GO:0007584[1.0];GO:0007186[1.0];GO:0045165[1.0];GO:0015909[1.0];GO:0032966[1.0];GO:0004879[1.0];GO:0071379[1.0];GO:0003707[1.0];GO:0031100[1.0];GO:0046321[1.0];GO:0043627[1.0];GO:0071306[1.0];GO:0001818[1.0];GO:0007165[1.0];GO:0090278[1.0];GO:0001227[1.0];GO:1905461[1.0];GO:0048469[1.0];GO:0042752[1.0];GO:0071300[1.0];GO:0000977[1.0];GO:0045944[1.0];GO:0050873[1.0];GO:0071285[1.0];GO:0006629[1.0];GO:0010468[1.0];GO:0019395[1.0];GO:0050693[1.0];GO:0051091[1.0];GO:0043565[1.0];GO:0045713[1.0];GO:1904706[1.0];GO:0030308[1.0];GO:0016525[1.0];GO:0010887[1.0];GO:0044212[1.0];GO:0006954[1.0];GO:0010745[1.0];GO:0045444[1.0];GO:0051393[1.0];GO:0008134[1.0];GO:0008217[1.0];GO:0000981[1.0];GO:0048714[1.0];GO:0043621[1.0];GO:0043065[1.0];GO:0035357[1.0];GO:0005515[1.0];GO:0031000[1.0];GO:0045087[1.0];GO:0003700[1.0];GO:0033613[1.0];GO:0033993[1.0];GO:0009612[1.0];GO:0030154[1.0];GO:0045600[1.0];GO:0042277[1.0];GO:0008289[1.0];GO:0008022[1.0];GO:0071380[1.0];GO:0060850[1.0];GO:0006367[1.0];GO:0031394[1.0];GO:0010875[1.0];GO:0071404[1.0];GO:1901558[1.0];GO:0001228[1.0];GO:0006355[1.0];GO:0050872[1.0];GO:0060965[1.0];GO:0000976[1.0];GO:0010629[1.0];GO:0050699[1.0];GO:0006357[1.0];GO:0006631[1.0];GO:0008270[1.0];GO:0042953[1.0];GO:0009755[1.0];GO:0048662[1.0];GO:0045598[1.0];GO:0009409[1.0];GO:0048511[1.0];GO:0046872[1.0];GO:0042594[1.0];GO:0043401[1.0];GO:0019899[1.0];GO:0030224[1.0]	0	0	0	0	0	0	0	0	0	354	Mus musculus	Peroxisome proliferator-activated receptor gamma	O18971	3.2e-63
NODE_162_length_352_cov_1.584229_g157_i0	9595	GO:0006002;GO:0003824;GO:0006098;GO:0005999;GO:0009052;GO:0005975;GO:0016740;GO:0035722;GO:0030246;GO:0005515;GO:0048029;GO:0019682;GO:0004801	9595:0.849,9606:0.849,9598:0.849	GO:0006002[1.0];GO:0003824[1.0];GO:0006098[1.0];GO:0005999[1.0];GO:0009052[1.0];GO:0005975[1.0];GO:0016740[1.0];GO:0035722[1.0];GO:0030246[1.0];GO:0005515[1.0];GO:0048029[1.0];GO:0019682[1.0];GO:0004801[1.0]	0	0	0	0	0	0	0	0	0	352	Gorilla gorilla gorilla	Transaldolase	P37837	1.4e-50
NODE_163_length_352_cov_1.329749_g158_i0	9606	GO:0007596;GO:0031625;GO:0047555;GO:0007507;GO:0008603;GO:0001707;GO:0019934;GO:0007143;GO:0045835;GO:0034199;GO:0034236;GO:0004862;GO:0003091;GO:0000166;GO:2000480;GO:0045214;GO:0006469;GO:0045859;GO:0005515;GO:0071377;GO:0030552;GO:0046007;GO:0035556;GO:0001932;GO:0060038;GO:0006357;GO:0019904	9606:1	GO:0007596[1.0];GO:0031625[1.0];GO:0047555[1.0];GO:0007507[1.0];GO:0008603[1.0];GO:0001707[1.0];GO:0019934[1.0];GO:0007143[1.0];GO:0045835[1.0];GO:0034199[1.0];GO:0034236[1.0];GO:0004862[1.0];GO:0003091[1.0];GO:0000166[1.0];GO:2000480[1.0];GO:0045214[1.0];GO:0006469[1.0];GO:0045859[1.0];GO:0005515[1.0];GO:0071377[1.0];GO:0030552[1.0];GO:0046007[1.0];GO:0035556[1.0];GO:0001932[1.0];GO:0060038[1.0];GO:0006357[1.0];GO:0019904[1.0]	0	0	0	0	0	0	0	0	0	352	Homo sapiens	cAMP-dependent protein kinase type I-alpha regulatory subunit	P10644	3.8e-24
NODE_164_length_351_cov_7.309353_g159_i0	243233	GO:0008150;GO:0003674	243233:0.672	GO:0008150[1.0];GO:0003674[1.0]	0	0	0	0	0	0	0	0	0	351	Methylococcus capsulatus str. Bath	Uncharacterized protein	Q603S8	6.8e-13
NODE_165_length_351_cov_2.050360_g160_i0	419612	GO:0003735;GO:0006412	419612:0.986	GO:0003735[1.0];GO:0006412[1.0]	0	0	0	0	0	0	0	0	0	351	Camelus ferus	60S ribosomal protein L38-like protein	S9YTX3	2.5e-31
NODE_166_length_351_cov_1.003597_g161_i0	450749	GO:0016620;GO:0055114;GO:0016491	450749:0.975	GO:0016620[1.0];GO:0055114[1.0];GO:0016491[1.0]	0	0	0	0	0	0	0	0	0	351	Veillonella sp. 6_1_27	Aldehyde dehydrogenase	D6KQV5	3.9e-37
NODE_167_length_350_cov_1.119134_g162_i0	9606	GO:0003677;GO:0000981;GO:0016032;GO:0006357;GO:0046872	9606:1	GO:0003677[1.0];GO:0000981[1.0];GO:0016032[1.0];GO:0006357[1.0];GO:0046872[1.0]	0	0	0	0	0	0	0	0	0	350	Homo sapiens	SP110 nuclear body protein, isoform CRA_b	G5E9C0	1.5e-52
NODE_168_length_349_cov_1.123188_g163_i0	9595	GO:0004672;GO:0005524;GO:0046329;GO:0004709;GO:0000165;GO:0032874;GO:0004674;GO:0016310;GO:0016301;GO:0032147;GO:0016740;GO:0023014;GO:0006974;GO:0046330;GO:0007095;GO:0031098;GO:0000186;GO:0046777;GO:0000166;GO:0043507;GO:0006469;GO:0004860;GO:0005515;GO:0006468;GO:0006281	9595:0.991,9940:0.991,9606:0.991,9402:0.991,9541:0.991,225400:0.991,9483:0.991,9615:0.991,61853:0.991,9913:0.991,59463:0.991,9685:0.991,30611:0.991,9669:0.991,9601:0.991,10181:0.991,9544:0.991,246437:0.991,109478:0.991,9646:0.991,9823:0.991,9785:0.991,9598:0.991,419612:0.991,10090:0.983,9796:0.983,10141:0.983,43179:0.983	GO:0004672[1.0];GO:0005524[1.0];GO:0046329[1.0];GO:0004709[1.0];GO:0000165[1.0];GO:0032874[1.0];GO:0004674[1.0];GO:0016310[1.0];GO:0016301[1.0];GO:0032147[1.0];GO:0016740[1.0];GO:0023014[1.0];GO:0006974[1.0];GO:0046330[1.0];GO:0007095[1.0];GO:0031098[1.0];GO:0000186[1.0];GO:0046777[1.0];GO:0000166[1.0];GO:0043507[1.0];GO:0006469[1.0];GO:0004860[1.0];GO:0005515[1.0];GO:0006468[1.0];GO:0006281[1.0]	0	0	0	0	0	0	0	0	0	349	Gorilla gorilla gorilla	Serine/threonine-protein kinase TAO3	Q9H2K8	3.0e-53
NODE_169_length_349_cov_1.043478_g164_i0	83333	GO:0042802;GO:0003677;GO:0045892;GO:0001141;GO:0000986;GO:0006351;GO:0006355	83333:0.832,562:0.832,656417:0.832,1281213:0.832,869678:0.832,1310164:0.832	GO:0042802[1.0];GO:0003677[1.0];GO:0045892[1.0];GO:0001141[1.0];GO:0000986[1.0];GO:0006351[1.0];GO:0006355[1.0]	0	0	0	0	0	0	0	0	0	349	Escherichia coli K-12	Lactose operon repressor	P03023	8.4e-40
NODE_170_length_348_cov_1.676364_g165_i0	4113	GO:0003735;GO:0006412	4113:0.528	GO:0003735[1.0];GO:0006412[1.0]	0	0	0	0	0	0	0	0	0	348	Solanum tuberosum	Uncharacterized protein	M1DBW2	1.3e-11
